year,city,country,avg_temp
1743,Amsterdam,Netherlands,7.43
1744,Amsterdam,Netherlands,10.31
1745,Amsterdam,Netherlands,3.06
1746,Amsterdam,Netherlands,
1747,Amsterdam,Netherlands,
1748,Amsterdam,Netherlands,
1749,Amsterdam,Netherlands,
1750,Amsterdam,Netherlands,10.04
1751,Amsterdam,Netherlands,9.63
1752,Amsterdam,Netherlands,5.97
1753,Amsterdam,Netherlands,9.08
1754,Amsterdam,Netherlands,8.72
1755,Amsterdam,Netherlands,8.55
1756,Amsterdam,Netherlands,9.17
1757,Amsterdam,Netherlands,9.05
1758,Amsterdam,Netherlands,8.79
1759,Amsterdam,Netherlands,9.64
1760,Amsterdam,Netherlands,9.14
1761,Amsterdam,Netherlands,9.41
1762,Amsterdam,Netherlands,8.58
1763,Amsterdam,Netherlands,8.44
1764,Amsterdam,Netherlands,9.07
1765,Amsterdam,Netherlands,8.87
1766,Amsterdam,Netherlands,8.85
1767,Amsterdam,Netherlands,8.50
1768,Amsterdam,Netherlands,8.61
1769,Amsterdam,Netherlands,8.81
1770,Amsterdam,Netherlands,8.84
1771,Amsterdam,Netherlands,8.22
1772,Amsterdam,Netherlands,9.30
1773,Amsterdam,Netherlands,9.54
1774,Amsterdam,Netherlands,8.90
1775,Amsterdam,Netherlands,9.93
1776,Amsterdam,Netherlands,8.89
1777,Amsterdam,Netherlands,8.78
1778,Amsterdam,Netherlands,9.56
1779,Amsterdam,Netherlands,10.57
1780,Amsterdam,Netherlands,9.25
1781,Amsterdam,Netherlands,10.12
1782,Amsterdam,Netherlands,8.36
1783,Amsterdam,Netherlands,9.78
1784,Amsterdam,Netherlands,7.80
1785,Amsterdam,Netherlands,8.00
1786,Amsterdam,Netherlands,7.96
1787,Amsterdam,Netherlands,9.18
1788,Amsterdam,Netherlands,8.84
1789,Amsterdam,Netherlands,8.64
1790,Amsterdam,Netherlands,9.16
1791,Amsterdam,Netherlands,9.29
1792,Amsterdam,Netherlands,9.10
1793,Amsterdam,Netherlands,9.17
1794,Amsterdam,Netherlands,9.70
1795,Amsterdam,Netherlands,8.84
1796,Amsterdam,Netherlands,9.18
1797,Amsterdam,Netherlands,9.52
1798,Amsterdam,Netherlands,9.41
1799,Amsterdam,Netherlands,7.26
1800,Amsterdam,Netherlands,8.88
1801,Amsterdam,Netherlands,9.36
1802,Amsterdam,Netherlands,8.86
1803,Amsterdam,Netherlands,8.09
1804,Amsterdam,Netherlands,8.59
1805,Amsterdam,Netherlands,7.47
1806,Amsterdam,Netherlands,9.56
1807,Amsterdam,Netherlands,9.01
1808,Amsterdam,Netherlands,8.41
1809,Amsterdam,Netherlands,8.64
1810,Amsterdam,Netherlands,8.47
1811,Amsterdam,Netherlands,10.07
1812,Amsterdam,Netherlands,8.00
1813,Amsterdam,Netherlands,8.83
1814,Amsterdam,Netherlands,7.76
1815,Amsterdam,Netherlands,8.75
1816,Amsterdam,Netherlands,7.78
1817,Amsterdam,Netherlands,8.94
1818,Amsterdam,Netherlands,9.47
1819,Amsterdam,Netherlands,9.55
1820,Amsterdam,Netherlands,8.11
1821,Amsterdam,Netherlands,9.29
1822,Amsterdam,Netherlands,10.19
1823,Amsterdam,Netherlands,8.44
1824,Amsterdam,Netherlands,9.51
1825,Amsterdam,Netherlands,9.75
1826,Amsterdam,Netherlands,9.78
1827,Amsterdam,Netherlands,8.98
1828,Amsterdam,Netherlands,9.63
1829,Amsterdam,Netherlands,7.20
1830,Amsterdam,Netherlands,8.29
1831,Amsterdam,Netherlands,9.82
1832,Amsterdam,Netherlands,8.65
1833,Amsterdam,Netherlands,9.11
1834,Amsterdam,Netherlands,10.49
1835,Amsterdam,Netherlands,9.13
1836,Amsterdam,Netherlands,9.04
1837,Amsterdam,Netherlands,8.52
1838,Amsterdam,Netherlands,7.62
1839,Amsterdam,Netherlands,8.92
1840,Amsterdam,Netherlands,8.35
1841,Amsterdam,Netherlands,9.34
1842,Amsterdam,Netherlands,9.11
1843,Amsterdam,Netherlands,9.20
1844,Amsterdam,Netherlands,8.24
1845,Amsterdam,Netherlands,7.99
1846,Amsterdam,Netherlands,10.26
1847,Amsterdam,Netherlands,8.62
1848,Amsterdam,Netherlands,9.11
1849,Amsterdam,Netherlands,8.80
1850,Amsterdam,Netherlands,8.46
1851,Amsterdam,Netherlands,8.66
1852,Amsterdam,Netherlands,9.66
1853,Amsterdam,Netherlands,7.80
1854,Amsterdam,Netherlands,8.91
1855,Amsterdam,Netherlands,7.22
1856,Amsterdam,Netherlands,8.79
1857,Amsterdam,Netherlands,9.82
1858,Amsterdam,Netherlands,8.57
1859,Amsterdam,Netherlands,9.81
1860,Amsterdam,Netherlands,7.84
1861,Amsterdam,Netherlands,9.02
1862,Amsterdam,Netherlands,9.55
1863,Amsterdam,Netherlands,9.71
1864,Amsterdam,Netherlands,7.77
1865,Amsterdam,Netherlands,9.37
1866,Amsterdam,Netherlands,9.50
1867,Amsterdam,Netherlands,8.81
1868,Amsterdam,Netherlands,10.40
1869,Amsterdam,Netherlands,8.98
1870,Amsterdam,Netherlands,8.21
1871,Amsterdam,Netherlands,7.96
1872,Amsterdam,Netherlands,10.07
1873,Amsterdam,Netherlands,9.27
1874,Amsterdam,Netherlands,9.06
1875,Amsterdam,Netherlands,8.86
1876,Amsterdam,Netherlands,9.11
1877,Amsterdam,Netherlands,9.11
1878,Amsterdam,Netherlands,9.28
1879,Amsterdam,Netherlands,7.36
1880,Amsterdam,Netherlands,9.29
1881,Amsterdam,Netherlands,8.27
1882,Amsterdam,Netherlands,9.20
1883,Amsterdam,Netherlands,9.00
1884,Amsterdam,Netherlands,9.74
1885,Amsterdam,Netherlands,8.55
1886,Amsterdam,Netherlands,8.80
1887,Amsterdam,Netherlands,7.99
1888,Amsterdam,Netherlands,7.84
1889,Amsterdam,Netherlands,8.54
1890,Amsterdam,Netherlands,8.26
1891,Amsterdam,Netherlands,8.40
1892,Amsterdam,Netherlands,8.34
1893,Amsterdam,Netherlands,9.30
1894,Amsterdam,Netherlands,9.17
1895,Amsterdam,Netherlands,8.38
